Match ID,Map,Time,Killer X,Killer Y,Victim X,Victim Y
2U4GBNA0Yml3HEnAb5HSfMbBgZnnKeFS1Nyxgm5XowlAkEtb1WUYEdfEOe_bXvR0,MIRAMAR,1238,411564.1,350015.9,501248.5,335640.2
2U4GBNA0Yml3HEnAb5HSfMbBgZnnKeFS1Nyxgm5XowlAkEtb1WUYEdfEOe_bXvR0,MIRAMAR,235,400426.8,280825.2,345621.2,289973.4
2U4GBNA0Yml3HEnAb5HSfMbBgZnnKeFS1Nyxgm5XowlAkEtb1WUYEdfEOe_bXvR0,MIRAMAR,102,423457.1,284537.8,423147.8,284534.5
2U4GBNA0Yml3HEnAb5HSfMbBgZnnKeFS1Nyxgm5XowlAkEtb1WUYEdfEOe_bXvR0,MIRAMAR,266,436053.6,277356.8,435970.3,276158.9
2U4GBNA0Yml3HEnAb5HSfMbBgZnnKeFS1Nyxgm5XowlAkEtb1WUYEdfEOe_bXvR0,MIRAMAR,214,434207.5,278294.6,434767.5,276146.6
2U4GBNA0Yml3HEnAb5HSfMbBgZnnKeFS1Nyxgm5XowlAkEtb1WUYEdfEOe_bXvR0,MIRAMAR,119,435204.6,199399.0,434637.3,199349.3
2U4GBNA0Yml3HEnAb5HSfMbBgZnnKeFS1Nyxgm5XowlAkEtb1WUYEdfEOe_bXvR0,MIRAMAR,1135,367865.8,346982.5,427656.8,352313.9
2U4GBNA0Yml3HEnAb5HSfMbBgZnnKeFS1Nyxgm5XowlAkEtb1WUYEdfEOe_bXvR0,MIRAMAR,826,368985.0,288802.7,393933.7,384166.6
2U4GBNA0Yml3HEnAb5HSfMbBgZnnKeFS1Nyxgm5XowlAkEtb1WUYEdfEOe_bXvR0,MIRAMAR,1198,0.0,0.0,510431.3,426255.4
2U4GBNA0Yml3HEnAb5HSfMbBgZnnKeFS1Nyxgm5XowlAkEtb1WUYEdfEOe_bXvR0,MIRAMAR,129,159401.3,748228.3,0.0,0.0
2U4GBNA0Yml3HEnAb5HSfMbBgZnnKeFS1Nyxgm5XowlAkEtb1WUYEdfEOe_bXvR0,MIRAMAR,458,439048.4,277051.5,537675.6,265803.9
2U4GBNA0Yml3HEnAb5HSfMbBgZnnKeFS1Nyxgm5XowlAkEtb1WUYEdfEOe_bXvR0,MIRAMAR,1049,355255.8,320329.0,276280.3,336031.5
2U4GBNA0Yml3HEnAb5HSfMbBgZnnKeFS1Nyxgm5XowlAkEtb1WUYEdfEOe_bXvR0,MIRAMAR,954,357862.1,316294.8,302725.9,388568.8
2U4GBNA0Yml3HEnAb5HSfMbBgZnnKeFS1Nyxgm5XowlAkEtb1WUYEdfEOe_bXvR0,MIRAMAR,1053,349600.2,343715.6,366597.9,424757.6
2U4GBNA0Yml3HEnAb5HSfMbBgZnnKeFS1Nyxgm5XowlAkEtb1WUYEdfEOe_bXvR0,MIRAMAR,1135,367168.4,347017.9,427997.6,352348.0
2U4GBNA0Yml3HEnAb5HSfMbBgZnnKeFS1Nyxgm5XowlAkEtb1WUYEdfEOe_bXvR0,MIRAMAR,1231,409258.6,349923.0,490124.9,345535.1
2U4GBNA0Yml3HEnAb5HSfMbBgZnnKeFS1Nyxgm5XowlAkEtb1WUYEdfEOe_bXvR0,MIRAMAR,345,436029.6,277425.6,436222.8,276604.6
2U4GBNA0Yml3HEnAb5HSfMbBgZnnKeFS1Nyxgm5XowlAkEtb1WUYEdfEOe_bXvR0,MIRAMAR,291,416759.2,522495.8,415468.6,519844.3
2U4GBNA0Yml3HEnAb5HSfMbBgZnnKeFS1Nyxgm5XowlAkEtb1WUYEdfEOe_bXvR0,MIRAMAR,135,159575.7,746905.2,0.0,0.0
2U4GBNA0Yml3HEnAb5HSfMbBgZnnKeFS1Nyxgm5XowlAkEtb1WUYEdfEOe_bXvR0,MIRAMAR,839,368923.2,291673.5,391800.4,381703.0
2U4GBNA0Yml3HEnAb5HSfMbBgZnnKeFS1Nyxgm5XowlAkEtb1WUYEdfEOe_bXvR0,MIRAMAR,1287,427982.3,352783.3,497025.2,338898.2
2U4GBNA0Yml3HEnAb5HSfMbBgZnnKeFS1Nyxgm5XowlAkEtb1WUYEdfEOe_bXvR0,MIRAMAR,327,427755.1,530466.1,427327.5,524542.2
2U4GBNA0Yml3HEnAb5HSfMbBgZnnKeFS1Nyxgm5XowlAkEtb1WUYEdfEOe_bXvR0,MIRAMAR,440,438326.3,276866.6,400964.7,244159.8
2U4GBNA0Yml3HEnAb5HSfMbBgZnnKeFS1Nyxgm5XowlAkEtb1WUYEdfEOe_bXvR0,MIRAMAR,337,427291.3,528331.9,425796.0,525071.3
2U4GBNA0Yml3HEnAb5HSfMbBgZnnKeFS1Nyxgm5XowlAkEtb1WUYEdfEOe_bXvR0,MIRAMAR,968,354696.2,320681.8,278331.2,337158.8
2U4GBNA0Yml3HEnAb5HSfMbBgZnnKeFS1Nyxgm5XowlAkEtb1WUYEdfEOe_bXvR0,MIRAMAR,459,439048.4,277051.5,537582.9,265643.9
2U4GBNA0Yml3HEnAb5HSfMbBgZnnKeFS1Nyxgm5XowlAkEtb1WUYEdfEOe_bXvR0,MIRAMAR,957,356611.6,318301.3,302657.2,388297.8
2U4GBNA0Yml3HEnAb5HSfMbBgZnnKeFS1Nyxgm5XowlAkEtb1WUYEdfEOe_bXvR0,MIRAMAR,392,435051.1,277987.2,386367.4,288031.6
2U4GBNA0Yml3HEnAb5HSfMbBgZnnKeFS1Nyxgm5XowlAkEtb1WUYEdfEOe_bXvR0,MIRAMAR,593,534755.5,263761.0,534755.5,263761.0
2U4GBNA0Yml3HEnAb5HSfMbBgZnnKeFS1Nyxgm5XowlAkEtb1WUYEdfEOe_bXvR0,MIRAMAR,288,371871.3,443656.2,369983.8,443110.5
2U4GBNA0Yml3HEnAb5HSfMbBgZnnKeFS1Nyxgm5XowlAkEtb1WUYEdfEOe_bXvR0,MIRAMAR,178,439052.2,280409.6,438749.1,280713.5
2U4GBNA0Yml3HEnAb5HSfMbBgZnnKeFS1Nyxgm5XowlAkEtb1WUYEdfEOe_bXvR0,MIRAMAR,109,438874.5,277042.0,438972.5,277455.3
2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,ERANGEL,1035,496989.8,312569.7,497385.4,331528.2
2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,ERANGEL,1035,496989.8,312569.7,497819.4,331981.3
2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,ERANGEL,1422,460416.7,414748.8,459817.9,414426.3
2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,ERANGEL,1210,488034.1,347220.3,487444.2,347651.0
2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,ERANGEL,1818,501062.9,425078.6,493043.4,434458.1
2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,ERANGEL,1766,495501.2,429826.2,495755.7,438322.0
2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,ERANGEL,92,466173.1,642295.2,466214.9,641051.5
2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,ERANGEL,1579,512029.6,450259.2,509867.3,437920.8
2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,ERANGEL,1646,,,475198.1,426731.2
2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,ERANGEL,105,446553.8,621515.8,446698.3,621034.1
2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,ERANGEL,1881,503140.7,433313.3,498006.2,437488.8
2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,ERANGEL,405,608792.0,479479.8,608422.8,478874.8
2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,ERANGEL,279,354734.6,397039.7,353669.1,397544.6
2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,ERANGEL,719,381840.7,424408.4,381840.7,424408.4
2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,ERANGEL,166,337859.9,160601.2,339345.6,160269.6
2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,ERANGEL,1427,425943.7,425374.7,420891.6,432304.6
2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,ERANGEL,1320,483222.9,345753.8,462537.2,333383.4
2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,ERANGEL,1423,426267.9,425472.6,417302.6,431821.8
2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,ERANGEL,158,451052.9,629640.1,450792.1,629575.1
2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,ERANGEL,358,443493.3,625540.4,443663.6,624165.9
2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,ERANGEL,463,549587.6,594442.8,552512.1,594664.4
2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,ERANGEL,89,431516.6,636198.3,433497.2,635122.9
2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,ERANGEL,354,443659.8,623592.1,444418.6,624538.6
2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,ERANGEL,1359,459874.5,415081.1,454229.3,425443.1
2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,ERANGEL,1326,418100.5,384076.3,418285.2,390129.1
2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,ERANGEL,1646,,,468805.0,430984.8
2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,ERANGEL,92,464406.3,640754.9,464351.3,640805.6
2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,ERANGEL,1514,448660.3,446969.6,449527.3,418707.9
2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,ERANGEL,1802,510092.7,437654.8,505057.9,442163.2
2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,ERANGEL,794,549784.7,455996.3,548009.1,455568.8
2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,ERANGEL,1788,,,498605.2,442824.2
2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,ERANGEL,721,380997.1,424004.4,380997.1,424004.4
2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,ERANGEL,1471,442933.5,439911.3,450018.6,456286.8
2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,ERANGEL,89,446881.4,629891.8,446780.2,629792.2
2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,ERANGEL,221,414960.3,293064.0,414813.2,293085.9
2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,ERANGEL,1100,467323.7,369631.3,469079.2,369980.0
2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,ERANGEL,723,373596.3,169088.4,369566.1,167941.1
2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,ERANGEL,723,374024.1,168617.3,369965.7,168535.6
2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,ERANGEL,230,337938.6,172028.9,336816.6,173889.0
2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,ERANGEL,1885,504913.5,441667.2,503132.6,433288.4
2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,ERANGEL,104,432168.4,636683.8,432251.5,636724.3
2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,ERANGEL,1288,445105.6,350414.8,447817.6,343075.6
2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,ERANGEL,1100,466951.2,369526.6,468927.8,369856.6
2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,ERANGEL,136,342712.8,173653.6,342536.6,173721.0
2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,ERANGEL,1867,,,503327.2,426248.7
2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,ERANGEL,302,410583.5,300929.2,411233.6,301051.0
2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,ERANGEL,1421,460054.8,415165.3,459861.2,415005.0
2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,ERANGEL,124,420025.0,642216.0,420101.6,642250.4
2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,ERANGEL,1707,491049.8,423913.3,486227.1,422630.3
2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,ERANGEL,120,364248.1,130731.0,0.0,0.0
2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,ERANGEL,1363,,,0.0,0.0
2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,ERANGEL,230,337554.9,160691.9,337866.8,173064.0
2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,ERANGEL,320,410245.8,302226.6,410241.8,300585.8
2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,ERANGEL,1770,,,491863.5,436404.9
2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,ERANGEL,305,444022.6,630713.9,444324.2,626080.7
2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,ERANGEL,323,362384.9,519014.8,0.0,0.0
2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,ERANGEL,592,494339.5,179141.3,494303.5,179715.1
2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,ERANGEL,463,550328.1,593490.4,552685.8,589054.6
2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,ERANGEL,184,574787.9,381992.4,573797.7,382727.6
2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,ERANGEL,89,456399.2,627075.1,456790.2,627332.0
2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,ERANGEL,1643,474212.0,426607.0,463202.0,417882.1
2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,ERANGEL,1578,459813.2,415137.4,458454.4,422289.8
2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,ERANGEL,82,449266.6,621581.3,448709.4,621835.1
2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,ERANGEL,114,433063.9,637233.8,432978.0,637126.6
2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,ERANGEL,1489,,,470272.3,360425.0
2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,ERANGEL,211,468564.2,639331.8,468404.1,641190.4
2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,ERANGEL,200,468047.2,640120.6,468374.8,639715.6
2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,ERANGEL,1235,489135.5,346849.5,489348.5,348098.7
2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,ERANGEL,120,447412.9,621057.6,447168.1,620978.4
2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,ERANGEL,1489,,,471400.7,366823.9
2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,ERANGEL,993,548701.9,529386.6,552302.2,535668.4
2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,ERANGEL,597,495277.5,179049.8,494846.7,179123.1
2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,ERANGEL,1495,503325.1,404547.0,503817.7,406440.2
2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,ERANGEL,1766,495429.8,429625.1,495505.2,436603.5
2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,ERANGEL,400,366621.8,406317.6,366067.5,405829.2
2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,ERANGEL,447,607308.2,476229.1,607243.6,476312.8
2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,ERANGEL,160,420143.2,643506.4,420165.8,643602.9
2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,ERANGEL,357,443584.2,625467.9,443665.2,624530.9
2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,ERANGEL,107,457741.7,631491.8,457598.9,631505.0
2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,ERANGEL,221,414011.6,292571.7,414502.8,292381.7
2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,ERANGEL,163,450753.3,629314.8,450970.2,629563.2
2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,ERANGEL,435,444372.9,627542.3,444453.6,627905.8
2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,ERANGEL,435,444300.2,627619.8,444729.3,627888.4
2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,ERANGEL,816,551779.9,538686.6,551105.9,539826.2
2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,ERANGEL,804,328985.3,550958.7,332653.0,551011.2
2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,ERANGEL,1010,549225.7,529940.1,548910.6,529525.1
2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,ERANGEL,1310,462599.1,333673.5,448814.5,345601.1
2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,ERANGEL,1244,386561.5,467653.2,386301.1,468526.6
2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,ERANGEL,1495,503369.1,406133.5,504002.3,406584.3
2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,ERANGEL,1490,451501.6,419758.9,451843.5,421350.9
2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,ERANGEL,155,469007.8,639468.7,470070.9,639671.6
2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,ERANGEL,584,366072.5,396322.2,361963.2,385481.1
2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,ERANGEL,655,443678.6,604119.5,443697.5,604310.7
2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,ERANGEL,1245,488238.5,345538.2,487685.4,345350.2
2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,ERANGEL,1326,,,385709.2,469951.1
2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,ERANGEL,400,366553.6,406316.7,365941.7,405723.8
2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,ERANGEL,119,432258.7,636266.3,432315.1,636210.4
2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,ERANGEL,140,431201.6,628654.8,431504.2,628448.4
2U4GBNA0YmlxiifTmjHuCGJhLNLL-lhlH9TQh47o-9IZVJIlJDQJmYN2YbSU2_Bx,ERANGEL,194,400862.5,353162.9,400893.3,352896.6
2U4GBNA0YmlxiifTmjHuCGJhLNLL-lhlH9TQh47o-9IZVJIlJDQJmYN2YbSU2_Bx,ERANGEL,214,431361.3,628569.8,436129.1,636154.3
2U4GBNA0YmlxiifTmjHuCGJhLNLL-lhlH9TQh47o-9IZVJIlJDQJmYN2YbSU2_Bx,ERANGEL,258,496721.8,235798.9,496594.5,235726.9
2U4GBNA0YmlxiifTmjHuCGJhLNLL-lhlH9TQh47o-9IZVJIlJDQJmYN2YbSU2_Bx,ERANGEL,853,406349.6,411222.5,404151.9,408068.4
2U4GBNA0YmlxiifTmjHuCGJhLNLL-lhlH9TQh47o-9IZVJIlJDQJmYN2YbSU2_Bx,ERANGEL,532,444229.0,337226.1,454728.9,334217.7
2U4GBNA0YmlxiifTmjHuCGJhLNLL-lhlH9TQh47o-9IZVJIlJDQJmYN2YbSU2_Bx,ERANGEL,361,446048.8,337778.1,443817.6,338567.4
2U4GBNA0YmlxiifTmjHuCGJhLNLL-lhlH9TQh47o-9IZVJIlJDQJmYN2YbSU2_Bx,ERANGEL,1751,188062.5,507912.5,184096.2,510781.9
2U4GBNA0YmlxiifTmjHuCGJhLNLL-lhlH9TQh47o-9IZVJIlJDQJmYN2YbSU2_Bx,ERANGEL,1854,180234.1,512721.8,181216.5,513549.2
2U4GBNA0YmlxiifTmjHuCGJhLNLL-lhlH9TQh47o-9IZVJIlJDQJmYN2YbSU2_Bx,ERANGEL,565,457688.9,337837.6,460000.9,333463.2
2U4GBNA0YmlxiifTmjHuCGJhLNLL-lhlH9TQh47o-9IZVJIlJDQJmYN2YbSU2_Bx,ERANGEL,381,445870.5,330802.2,448331.8,332843.2
2U4GBNA0YmlxiifTmjHuCGJhLNLL-lhlH9TQh47o-9IZVJIlJDQJmYN2YbSU2_Bx,ERANGEL,1492,215359.5,553207.9,194877.3,562765.9
2U4GBNA0YmlxiifTmjHuCGJhLNLL-lhlH9TQh47o-9IZVJIlJDQJmYN2YbSU2_Bx,ERANGEL,991,385301.6,567027.4,384652.9,567247.6
2U4GBNA0YmlxiifTmjHuCGJhLNLL-lhlH9TQh47o-9IZVJIlJDQJmYN2YbSU2_Bx,ERANGEL,470,376216.5,129248.7,375970.2,129644.5
2U4GBNA0YmlxiifTmjHuCGJhLNLL-lhlH9TQh47o-9IZVJIlJDQJmYN2YbSU2_Bx,ERANGEL,168,203752.6,284254.6,209067.4,282898.4
2U4GBNA0YmlxiifTmjHuCGJhLNLL-lhlH9TQh47o-9IZVJIlJDQJmYN2YbSU2_Bx,ERANGEL,853,411635.9,412670.9,403457.8,405768.9
2U4GBNA0YmlxiifTmjHuCGJhLNLL-lhlH9TQh47o-9IZVJIlJDQJmYN2YbSU2_Bx,ERANGEL,487,163366.6,281607.1,163119.2,281999.2
2U4GBNA0YmlxiifTmjHuCGJhLNLL-lhlH9TQh47o-9IZVJIlJDQJmYN2YbSU2_Bx,ERANGEL,361,447520.2,336217.0,445849.1,330770.1
2U4GBNA0YmlxiifTmjHuCGJhLNLL-lhlH9TQh47o-9IZVJIlJDQJmYN2YbSU2_Bx,ERANGEL,465,369090.9,412333.6,364873.3,420331.7
2U4GBNA0YmlxiifTmjHuCGJhLNLL-lhlH9TQh47o-9IZVJIlJDQJmYN2YbSU2_Bx,ERANGEL,507,445178.2,337286.6,449462.9,336773.7
2U4GBNA0YmlxiifTmjHuCGJhLNLL-lhlH9TQh47o-9IZVJIlJDQJmYN2YbSU2_Bx,ERANGEL,1473,201104.5,563778.8,187377.3,583835.9
2U4GBNA0YmlxiifTmjHuCGJhLNLL-lhlH9TQh47o-9IZVJIlJDQJmYN2YbSU2_Bx,ERANGEL,249,435169.5,633015.0,435001.3,634733.8
